page-number,x0,y0,x1,y1,text
1,812596,552196,1619580,780796,Graphics
1,91439,6596633,1965495,6825233,LOWERLEFTCORNER
1,1722373,2449322,5115991,2551430,PDF files support elementary drawing operations as part of their syntax. These are
1,5115991,2449322,5780385,2551430, vector graphics
1,5780385,2449322,8400746,2551430," and include basic geometrical objects like lines, curves, circles, "
1,1722373,2572765,3281199,2674873,rectangles including specifying colors.
1,1722373,2693161,5294171,2795269,The syntax for such operations is defined in “A Operator Summary” on page 643 of the
1,5294171,2693161,6252170,2795269, Adobe PDF References
1,6252336,2693161,8522711,2795269,. Specifying these operators for a PDF page happens in 
1,1722373,2816605,1818751,2918713,its
1,1818751,2816605,2201290,2918713, contents
1,2201290,2816605,2548510,2918713, objects.
1,1722373,2938526,2134684,3040633,PyMuPDF
1,2134684,2938526,4424363,3040633, implements a large part of the available features via its
1,4424363,2938526,4702884,3040633, Shape
1,4702884,2938526,7770348,3040633," class, which is comparable to notions like “canvas” in other packages (e.g."
1,7770348,2938526,8177585,3040633, reportlab
1,8177148,2938526,8233405,3040633,).
1,1722373,3058922,2959924,3161030,A shape is always created as a
1,2959924,3058922,3593167,3161030, child of a page
1,3593846,3058922,8542082,3161030,", usually with an instruction like shape = page.new_shape(). The class defines numerous methods that perform drawing "
1,1722373,3182137,8393502,3284549,"operations on the page’s area. For example, last_point = shape.draw_rect(rect) draws a rectangle along the borders of a suitably defined rect = pymupdf.Rect(...)."
